state,season,sowing,planting,harvest
Tamil Nadu,Kharif,Jun-Jul,Jul-Aug,Sep-Oct
Tamil Nadu,Rabi,Oct-Nov,Nov-Dec,Feb-Mar
Kerala,Kharif,May-Jun,Jun-Jul,Aug-Sep
Kerala,Rabi,Sep-Oct,Oct-Nov,Jan-Feb
Karnataka,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Karnataka,Rabi,Oct-Nov,Nov-Dec,Feb-Mar
Andhra Pradesh,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Andhra Pradesh,Rabi,Oct-Nov,Nov-Dec,Mar-Apr
Telangana,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Telangana,Rabi,Oct-Nov,Nov-Dec,Mar-Apr
state,season,sowing,planting,harvest
Andhra Pradesh,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Andhra Pradesh,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Arunachal Pradesh,Kharif,Apr-May,May-Jun,Sep-Oct
Arunachal Pradesh,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Assam,Kharif,May-Jun,Jun-Jul,Oct-Nov
Assam,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Bihar,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Bihar,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Chhattisgarh,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Chhattisgarh,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Goa,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Goa,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Gujarat,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Gujarat,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Haryana,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Haryana,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Himachal Pradesh,Kharif,Apr-May,May-Jun,Sep-Oct
Himachal Pradesh,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Jharkhand,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Jharkhand,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Karnataka,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Karnataka,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Kerala,Kharif,May-Jun,Jun-Jul,Sep-Oct
Kerala,Rabi,Sep-Oct,Oct-Nov,Jan-Feb

Madhya Pradesh,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Madhya Pradesh,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Maharashtra,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Maharashtra,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Manipur,Kharif,May-Jun,Jun-Jul,Oct-Nov
Manipur,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Meghalaya,Kharif,Apr-May,May-Jun,Sep-Oct
Meghalaya,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Mizoram,Kharif,Apr-May,May-Jun,Sep-Oct
Mizoram,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Nagaland,Kharif,Apr-May,May-Jun,Sep-Oct
Nagaland,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Odisha,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Odisha,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Punjab,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Punjab,Rabi,Oct-Nov,Nov-Dec,Apr-May

Rajasthan,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Rajasthan,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Sikkim,Kharif,Apr-May,May-Jun,Sep-Oct
Sikkim,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Tamil Nadu,Kharif,Jun-Jul,Jul-Aug,Sep-Oct
Tamil Nadu,Rabi,Oct-Nov,Nov-Dec,Feb-Mar

Telangana,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Telangana,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Tripura,Kharif,May-Jun,Jun-Jul,Oct-Nov
Tripura,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Uttar Pradesh,Kharif,Jun-Jul,Jul-Aug,Oct-Nov
Uttar Pradesh,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

Uttarakhand,Kharif,Apr-May,May-Jun,Sep-Oct
Uttarakhand,Rabi,Oct-Nov,Nov-Dec,Mar-Apr

West Bengal,Kharif,May-Jun,Jun-Jul,Oct-Nov
West Bengal,Rabi,Oct-Nov,Nov-Dec,Mar-Apr
